0.9999999999999998,0.5128180258640588,0.5125442610753683,0.40769202547615385,0.5267047989834011,0.5340294472887253,0.44142765522204475,0.557830964028478,0.43226945081090773,0.4205617361522806,0.5623697793300503,0.4292866895276068,0.41112413937967507,0.5294980094154962,0.2758400042126826,0.4277403056166397,0.39429821763175316,0.4677104490899185,0.40492478445665114,0.3629872731572181
0.5128180258640588,1.0000000000000002,0.9966582795386566,0.4943102927863873,0.4910872551926014,0.4948823256230708,0.6894004761945244,0.5414465341647504,0.6914119794417593,0.7343916013023288,0.5491096205912795,0.4770739832117035,0.446054800546046,0.7812404761631292,0.36418396067083014,0.3900083099630664,0.4307740567478769,0.7029991354209434,0.734417845433409,0.38350684494131076
0.5125442610753683,0.9966582795386566,0.9999999999999998,0.48794074941311494,0.4900197429743256,0.4934520943646389,0.684242488542405,0.5366088890537841,0.6810145847169135,0.7187711229362901,0.5444851418442253,0.48356250538891693,0.44065414662017355,0.7775512081868415,0.3591320960218757,0.3870479481586024,0.4233271228304582,0.6961393192364136,0.727916674191394,0.37484028944953207
0.40769202547615385,0.4943102927863873,0.48794074941311494,1.0,0.4495254933992549,0.44935747987990765,0.5508463911518057,0.47763975306973344,0.4902825409828396,0.5369419313015643,0.49501297479165346,0.3552498737220471,0.6803182179770373,0.5291930048838851,0.269720911360132,0.5123505780169539,0.4579184591478351,0.54414569358289,0.5764925309207659,0.5529627948195406
0.5267047989834011,0.4910872551926014,0.4900197429743256,0.4495254933992549,1.0,0.9977461847219853,0.47504349174092736,0.6434077972220219,0.41579425137912895,0.4085691778426689,0.6504652272872152,0.4089329865650594,0.5203114255912505,0.5824947696606577,0.30433951852329755,0.5606380078596336,0.3864092212423029,0.5099317758368893,0.49811436038134144,0.47009809809394865
0.5340294472887253,0.4948823256230708,0.4934520943646389,0.44935747987990765,0.9977461847219853,1.0000000000000002,0.4735420401657937,0.6538084720823965,0.4110851055410772,0.4028488807184924,0.6601380086073653,0.414257148731313,0.5256790094908154,0.5843003311405062,0.30743592622883054,0.558935254049868,0.38602681287396273,0.5117396699299089,0.4933321764334623,0.4789088421257388
0.44142765522204475,0.6894004761945244,0.684242488542405,0.5508463911518057,0.47504349174092736,0.4735420401657937,1.0,0.44565307042394736,0.5930983014194813,0.5857750674598492,0.4587195049667973,0.3399191028553942,0.4681043991776151,0.6464499043635383,0.42933948445546444,0.5782685891089434,0.4940582001693596,0.5874913004866104,0.6741683569967581,0.4003036056547305
0.557830964028478,0.5414465341647504,0.5366088890537841,0.47763975306973344,0.6434077972220219,0.6538084720823965,0.44565307042394736,1.0,0.47927922629181724,0.4656987950074165,0.9925744940744801,0.4985123192421545,0.5720582580076053,0.5595520052894734,0.44175520952306463,0.5384185448621015,0.43862078205050725,0.555809091025418,0.4562484390161897,0.43922443379664217
0.43226945081090773,0.6914119794417593,0.6810145847169135,0.4902825409828396,0.41579425137912895,0.4110851055410772,0.5930983014194813,0.47927922629181724,1.0,0.6700807627517101,0.4918454306080011,0.3621768205698464,0.449056806666412,0.7948085001541003,0.3026620034131138,0.4031944798754071,0.4457395489176852,0.7551961718378898,0.6612084009265716,0.3831849068557106
0.4205617361522806,0.7343916013023288,0.7187711229362901,0.5369419313015643,0.4085691778426689,0.4028488807184924,0.5857750674598492,0.4656987950074165,0.6700807627517101,1.0,0.47388237242474224,0.35369087308379993,0.5026536943301592,0.6545313561530121,0.3387137106899567,0.4360757082106309,0.4379103243124509,0.6776681535864238,0.7495883662613022,0.38136844738130043
0.5623697793300503,0.5491096205912795,0.5444851418442253,0.49501297479165346,0.6504652272872152,0.6601380086073653,0.4587195049667973,0.9925744940744801,0.4918454306080011,0.47388237242474224,1.0000000000000002,0.5027404313980017,0.5873630439434064,0.5712839573936572,0.456232491160567,0.5499309721937665,0.4438380323898623,0.5636346194702944,0.4640131115914743,0.4430211756648548
0.4292866895276068,0.4770739832117035,0.48356250538891693,0.3552498737220471,0.4089329865650594,0.414257148731313,0.3399191028553942,0.4985123192421545,0.3621768205698464,0.35369087308379993,0.5027404313980017,1.0,0.39656734694608725,0.4941771099248434,0.21891963874004078,0.3692012226657789,0.41645195087193654,0.473805825030098,0.33990861465317623,0.319813438012525
0.41112413937967507,0.446054800546046,0.44065414662017355,0.6803182179770373,0.5203114255912505,0.5256790094908154,0.4681043991776151,0.5720582580076053,0.449056806666412,0.5026536943301592,0.5873630439434064,0.39656734694608725,1.0,0.5015206500108598,0.32012635749167084,0.5473924224168113,0.49441845886869107,0.5739868240088662,0.5244701402185916,0.47041087648222196
0.5294980094154962,0.7812404761631292,0.7775512081868415,0.5291930048838851,0.5824947696606577,0.5843003311405062,0.6464499043635383,0.5595520052894734,0.7948085001541003,0.6545313561530121,0.5712839573936572,0.4941771099248434,0.5015206500108598,1.0,0.3043988097553191,0.5054369405000888,0.4962698072063613,0.8251212711902491,0.7100555797322746,0.47503841822512727
0.2758400042126826,0.36418396067083014,0.3591320960218757,0.269720911360132,0.30433951852329755,0.30743592622883054,0.42933948445546444,0.44175520952306463,0.3026620034131138,0.3387137106899567,0.456232491160567,0.21891963874004078,0.32012635749167084,0.3043988097553191,1.0,0.4534092320583396,0.3461912664094304,0.29931182696330944,0.3007023163797597,0.1996585351717586
0.4277403056166397,0.3900083099630664,0.3870479481586024,0.5123505780169539,0.5606380078596336,0.558935254049868,0.5782685891089434,0.5384185448621015,0.4031944798754071,0.4360757082106309,0.5499309721937665,0.3692012226657789,0.5473924224168113,0.5054369405000888,0.4534092320583396,1.0000000000000002,0.5846529200966057,0.49334654929734867,0.5345851476518726,0.42505980570074153
0.39429821763175316,0.4307740567478769,0.4233271228304582,0.4579184591478351,0.3864092212423029,0.38602681287396273,0.4940582001693596,0.43862078205050725,0.4457395489176852,0.4379103243124509,0.4438380323898623,0.41645195087193654,0.49441845886869107,0.4962698072063613,0.3461912664094304,0.5846529200966057,1.0000000000000002,0.500413147455356,0.4726983980806507,0.3433561066416491
0.4677104490899185,0.7029991354209434,0.6961393192364136,0.54414569358289,0.5099317758368893,0.5117396699299089,0.5874913004866104,0.555809091025418,0.7551961718378898,0.6776681535864238,0.5636346194702944,0.473805825030098,0.5739868240088662,0.8251212711902491,0.29931182696330944,0.49334654929734867,0.500413147455356,0.9999999999999999,0.7501851421770367,0.45278132722594716
0.40492478445665114,0.734417845433409,0.727916674191394,0.5764925309207659,0.49811436038134144,0.4933321764334623,0.6741683569967581,0.4562484390161897,0.6612084009265716,0.7495883662613022,0.4640131115914743,0.33990861465317623,0.5244701402185916,0.7100555797322746,0.3007023163797597,0.5345851476518726,0.4726983980806507,0.7501851421770367,0.9999999999999998,0.4307614485739068
